field_1,lat,long,Hub distance_HubDist,HubName,HubDist
"537",47.6582,-122.345,,"903033",0.799783021648387
"538",47.3577,-122.16,,"10000050",2.55873249458166
"539",47.449,-122.205,,"903050",2.1254052371757
"540",47.4169,-122.348,,"903035",1.64639669792746
"541",47.5025,-122.186,,"903050",1.88217932123643
"542",47.3644,-122.28,,"903045",2.44364234314107
"543",47.5896,-122.009,,"903061",3.31884385464129
"544",47.3914,-122.169,,"10000050",1.69396027593632
"545",47.7197,-122.131,,"903057",2.14707234236998
"546",47.5623,-122.116,,"903073",4.05378957405109
"547",47.5213,-122.357,,"903026",3.10857639348035
"548",47.4518,-122.16,,"903050",2.96158719829939
"549",47.4949,-122.3,,"10000051",1.61791707169063
"550",47.5885,-122.248,,"903046",0.797452817145888
"551",47.6452,-122.411,,"903025",0.642989905091921
"552",47.749,-122.305,,"903044",1.24103370834587
"553",47.4727,-122.198,,"903050",0.673142236781824
"554",47.7403,-122.256,,"903044",1.38064950346018
"555",47.5146,-122.117,,"903061",3.99948582391046
"556",47.5666,-122.231,,"903046",1.06638200337021
"557",47.4339,-122.291,,"10000051",2.82757092925384
"558",47.6368,-122.097,,"903073",1.94258191207506
"559",47.3628,-122.075,,"903060",2.2516920532439
"560",47.52,-121.845,,"903063",3.52441311293165
"561",47.2953,-122.083,,"903060",5.9857521181458
"562",47.6935,-122.352,,"903028",1.08693105949203
"563",47.6239,-122.023,,"903071",3.06941928959845
"564",47.5846,-122.168,,"903073",3.01645600170638
"565",47.6969,-122.026,,"903071",3.17758354919543
"566",47.505,-122.259,,"10000051",2.39149579673285
"567",47.667,-122.289,,"903038",1.13143137208513
"568",47.6376,-122.353,,"903076",0.190337751032277
"569",47.6929,-121.87,,"903062",3.68540774143031
"570",47.3572,-122.015,,"903060",1.36330278509401
"571",47.5816,-121.97,,"903061",4.30729870561548
"572",47.5502,-122.311,,"903069",1.32576474772108
"573",47.6136,-122.299,,"903041",0.174442186437613
"574",47.4478,-122.161,,"903050",3.11519014376878
"575",47.4219,-122.007,,"903060",3.47394553209691
"576",47.3521,-122.212,,"10000050",2.07597882098807
"577",47.7466,-122.029,,"903074",1.9717636487231
"578",47.7727,-122.229,,"903048",0.778701296457848
"579",47.3062,-122.371,,"903075",3.03030023578086
"580",47.5422,-121.86,,"903063",5.06039738692344
"581",47.3366,-122.306,,"903075",1.24950911380103
"582",47.573,-122.409,,"903026",1.28059977429211
"583",47.7258,-122.177,,"903054",2.20618349072416
"584",47.4025,-122.176,,"10000050",1.90085540681008
"585",47.476,-121.755,,"903063",1.67122342093377
"586",47.6045,-122.307,,"903041",0.734718233979868
"587",47.6366,-122.058,,"903071",1.55038848112185
"588",47.3725,-122.06,,"903060",1.4122540362883
"589",47.5897,-122.292,,"903041",1.55866122288346
"590",47.6277,-121.972,,"903062",3.06907429262401
"591",47.1803,-121.974,,"903096",1.70350812155634
"592",47.4489,-122.188,,"903050",2.32483443968748
"593",47.3665,-122.017,,"903060",0.804860105751982
"594",47.4964,-122.251,,"10000051",2.13365659204608
"595",47.492,-122.317,,"903072",2.04122932528503
"596",47.5496,-122.373,,"903026",1.05987699865248
"597",47.5008,-121.776,,"903063",0.828559722251432
"598",47.2846,-122.341,,"903075",2.78745925441576
"599",47.5494,-122.216,,"903046",2.39795046646414
"600",47.7123,-122.027,,"903074",2.8964287833667
"601",47.3131,-122.115,,"903047",4.92778728040152
"602",47.3122,-121.996,,"903060",4.56447043480865
"603",47.6947,-122.125,,"903057",0.744974270741919
"604",47.5665,-122.018,,"903061",1.85754885129693
"605",47.425,-122.283,,"10000051",3.41803509124719
"606",47.6634,-122.34,,"903033",0.467435410920274
"607",47.7047,-122.373,,"903028",2.03304305808584
"608",47.3666,-122.084,,"903060",2.58677307734756
"609",47.7466,-122.242,,"903044",1.77802235954613
"610",47.6972,-122.35,,"903028",1.35375652391896
"611",47.6372,-122.395,,"903025",0.286365407748835
"612",47.5694,-122.001,,"903061",2.63080676411348
"613",47.6214,-122.024,,"903071",3.17888555387561
"614",47.3961,-122.188,,"10000050",1.21007375796377
"615",47.7162,-122.309,,"903040",0.564247327522199
"616",47.6844,-122.113,,"903057",1.23676059298789
"617",47.5737,-122.018,,"903061",2.19533493041641
"618",47.4474,-121.771,,"903063",3.01211547521179
"619",47.3128,-122.184,,"903047",1.87561049414155
"620",47.4022,-122.171,,"10000050",2.04428839885406
"621",47.5671,-122.391,,"903026",0.437596814422639
"622",47.2876,-122.212,,"903047",0.766834616595691
"623",47.682,-122.372,,"903028",0.842104516047545
"624",47.7125,-122.331,,"903040",1.61505793035794
"625",47.496,-122.239,,"903050",1.83726924746572
"626",47.5876,-122.309,,"903034",1.48864704521059
"627",47.6821,-122.273,,"903038",2.22024483718382
"628",47.6581,-122.396,,"903027",0.844231705982806
"629",47.3496,-122.094,,"903060",3.44811927927787
"630",47.1951,-122.001,,"903096",0.873945259473894
"631",47.6539,-122.396,,"903025",1.00551781819213
"632",47.5375,-122.178,,"903050",4.23293097516251
"633",47.7605,-122.267,,"903044",0.76697958830926
"634",47.6663,-122.326,,"903033",0.254418560658928
"635",47.6978,-122.13,,"903057",0.725620488978272
"636",47.3221,-122.215,,"903047",1.6657298570602
"637",47.4488,-122.275,,"10000051",1.81390574520957
"638",47.2681,-122.31,,"903075",3.49162836541552
"639",47.5821,-122.39,,"903026",1.4537995380587
"640",47.5395,-122.39,,"903026",1.49516423181306
"641",47.336,-122.269,,"903075",2.23486044030924
"642",47.7679,-122.261,,"903044",1.33308870830986
"643",47.5818,-122.402,,"903026",1.57272942311995
"644",47.5317,-121.853,,"903063",4.32328400222061
"645",47.3647,-122.05,,"903060",1.14141775100095
"646",47.5338,-122.384,,"903026",1.895279939751
"647",47.6681,-122.305,,"903038",0.441247672658864
"648",47.4152,-122.3,,"903035",1.74606265948915
"649",47.5044,-122.35,,"903072",2.6485045823521
"650",47.4793,-122.346,,"903072",0.919813565913368
"651",47.7627,-122.076,,"903054",3.80857124069458
"652",47.5193,-122.274,,"903069",2.80560570790666
"653",47.555,-122.379,,"903026",0.595613269147632
"654",47.526,-121.826,,"903063",3.16488563905001
"655",47.655,-122.124,,"903073",2.42681561680146
"656",47.7022,-122.224,,"903089",0.420697550888007
"657",47.6718,-122.267,,"903038",2.20215726801042
"658",47.6327,-122.109,,"903073",1.32732612368018
"659",47.6245,-122.198,,"903052",0.232459488631878
"660",47.4761,-121.758,,"903063",1.55490952431154
"661",47.5221,-122.045,,"903061",1.95136868050388
"662",47.7522,-122.278,,"903044",0.0670890776773741
"663",47.7145,-122.311,,"903040",0.701236768172304
"664",47.7404,-122.11,,"903054",2.39812919047805
"665",47.4834,-122.159,,"903050",2.30901856464043
"666",47.7049,-122.353,,"903028",1.8677918041964
"667",47.6915,-122.381,,"903027",1.722844098558
"668",47.336,-122.319,,"903075",1.28541525903662
"669",47.6597,-122.274,,"903038",1.85284978404853
"670",47.6759,-122.286,,"903038",1.47873190363505
"671",47.6988,-122.319,,"903040",1.73906281746862
"672",47.5427,-122.181,,"903046",3.67109964633037
"673",47.6462,-122.318,,"903038",1.29917178877053
"674",47.4406,-122.146,,"903050",3.96656839520098
"675",47.705,-122.202,,"903089",0.6376896355818
"676",47.4965,-121.785,,"903063",0.444570751864616
"677",47.5024,-122.271,,"10000051",2.01045622586716
"678",47.5304,-122.387,,"903026",2.12142484779205
"679",47.544,-121.872,,"903063",5.55235003683875
"680",47.291,-122.368,,"903075",3.36050507422774
"681",47.6932,-122.006,,"903074",3.64063603314292
"682",47.3558,-122.004,,"903060",1.75706776964555
"683",47.5536,-122.359,,"903026",1.45182351100398
"684",47.6942,-122.321,,"903038",2.07195136324985
"685",47.5462,-122.182,,"903046",3.46348897043491
"686",47.2918,-122.346,,"903075",2.53696486382559
"687",47.5441,-121.882,,"903062",7.37280505251472
"688",47.6982,-122.298,,"903040",1.47850740927232
"689",47.7415,-122.101,,"903054",2.75949069691167
"690",47.4862,-122.224,,"903050",0.873612184378025
"691",47.5553,-122.22,,"903046",1.95088490453051
"692",47.4406,-122.141,,"903050",4.14119533528917
"693",47.6997,-122.316,,"903040",1.61091308211604
"694",47.6726,-122.03,,"903071",1.85115232976262
"695",47.3702,-122.185,,"10000050",1.10762795554732
"696",47.5896,-122.083,,"903061",3.14035313725036
"697",47.3923,-122.311,,"903035",0.841407483767815
"698",47.3664,-122.1,,"903060",3.32804935674311
"699",47.5894,-122.195,,"903052",2.58382519518167
"700",47.5708,-122.359,,"903026",1.51254478366755
"701",47.5156,-122.262,,"10000051",3.00773347752553
"702",47.589,-122.177,,"903052",2.84185434986281
"703",47.6385,-122.37,,"903076",0.633636156002883
"704",47.4672,-122.291,,"10000051",0.624426867998244
"705",47.3444,-122.327,,"903075",1.96714439428692
"706",47.731,-122.191,,"903089",2.16096998907111
"707",47.7646,-122.271,,"903044",0.890142535264079
"708",47.5015,-122.124,,"903050",4.21179720633809
"709",47.2413,-121.972,,"903096",2.71485406309293
"710",47.4206,-122.183,,"10000050",2.85248898448369
"711",47.3575,-122.28,,"903075",3.01340794006795
"712",47.6285,-122.025,,"903071",2.76527036562989
"713",47.3437,-122.316,,"903075",1.76084385281639
"714",47.7573,-122.22,,"903048",1.7202729698434
"715",47.3745,-122.275,,"903045",1.95083650138275
"716",47.7359,-122.309,,"903040",1.23738455398795
"717",47.7142,-122.286,,"903040",0.672346449090424
"718",47.7142,-122.286,,"903040",0.672346449090424
"719",47.3131,-121.998,,"903060",4.47386371232824
"720",47.3668,-122.031,,"903060",0.506471180277279
"721",47.6893,-122.349,,"903028",0.836008801346701
"722",47.635,-122.164,,"903073",1.87017630168359
"723",47.6664,-122.131,,"903057",1.60441858359662
"724",47.4938,-122.255,,"10000051",1.87425032616921
"725",47.4525,-122.162,,"903050",2.85906985752539
"726",47.3825,-122.319,,"903035",1.12171106334728
"727",47.5326,-122.376,,"903026",2.04737211419634
"728",47.4818,-122.161,,"903050",2.20596465300289
"729",47.7287,-122.077,,"903071",4.87558686271813
"730",47.4908,-122.225,,"903050",1.10543631425439
"731",47.4429,-121.759,,"903063",3.46470681192619
"732",47.7336,-121.965,,"903074",1.25669055481533
"733",47.7591,-122.28,,"903044",0.430930085509415
"734",47.3591,-122.201,,"10000050",1.53865280708332
"735",47.4388,-122.162,,"903050",3.55357877028984
"736",47.7004,-122.368,,"903028",1.6685982495266
"737",47.5633,-122.131,,"903073",3.92757630045546
"738",47.6585,-122.273,,"903038",1.91556103044494
"739",47.3415,-122.272,,"903075",2.3533758746083
"740",47.3818,-122.2,,"10000050",0.0959951014336693
"741",47.695,-122.366,,"903028",1.28805697236768
"742",47.7479,-122.062,,"903074",3.51183732533965
"743",47.7422,-122.073,,"903071",5.78540525732755
"744",47.6921,-122.38,,"903027",1.76732245886852
"745",47.7533,-122.198,,"903048",2.24424922372475
"746",47.5793,-122.402,,"903026",1.41751370491361
"747",47.7767,-122.239,,"903048",0.962866492448093
"748",47.6988,-122.387,,"903027",2.23244133126113
"749",47.7121,-122.214,,"903089",0.529787570585001
"750",47.7447,-122.313,,"903040",1.86974126244844
"751",47.5671,-122.405,,"903026",0.896472259856853
"752",47.5646,-122.317,,"903069",1.50350612899567
"753",47.717,-122.02,,"903074",2.43802182327556
"754",47.6374,-122.279,,"903041",1.91979820464852
"755",47.3272,-122.355,,"903075",2.23344257121514
"756",47.5511,-122.157,,"903073",4.92830767777401
"757",47.5912,-122.384,,"903026",2.0878613265821
"758",47.5987,-122.178,,"903052",2.22392694532852
"759",47.5132,-122.262,,"10000051",2.85165016379715
"760",47.6333,-121.97,,"903062",2.82024052338667
"761",47.5818,-122.387,,"903026",1.43083000800284
"762",47.7576,-121.934,,"903074",2.62760504457686
"763",47.3608,-122.043,,"903060",1.10295391119166
"764",47.4987,-122.166,,"903050",2.36456196249568
"765",47.6216,-122.056,,"903071",2.58843646634356
"766",47.6051,-122.195,,"903052",1.51414572108829
"767",47.363,-122.08,,"903060",2.46881255153095
"768",47.6777,-122.287,,"903038",1.50966435532211
"769",47.3384,-122.336,,"903075",1.85843902139476
"770",47.4598,-122.15,,"903050",3.04487816899111
"771",47.5089,-122.189,,"903050",2.20482931006363
"772",47.7751,-122.38,,"903029",2.67228671628413
"773",47.6797,-122.362,,"903028",0.349366269446392
"774",47.5771,-122.144,,"903073",3.04011847489829
"775",47.6188,-122.114,,"903073",0.777214706796246
"776",47.4802,-122.279,,"10000051",0.439404279879454
"777",47.6101,-122.295,,"903041",0.145734463461223
"778",47.3314,-122.172,,"903047",3.14323851453067
"779",47.6196,-122.286,,"903041",0.697621810848147
"780",47.475,-122.11,,"903061",5.91392080763179
"781",47.7146,-122.217,,"903089",0.699666832703504
"782",47.7073,-122.356,,"903028",2.0317930934341
"783",47.6583,-122.351,,"903028",1.36681185732581
"784",47.6261,-122.125,,"903073",0.48519788043861
"785",47.3109,-122.376,,"903075",3.1858531355897
"786",47.6949,-122.371,,"903028",1.39159447373823
"787",47.4691,-121.993,,"903061",6.19535810237665
"788",47.3289,-122.327,,"903075",1.09790564960672
"789",47.5293,-122.363,,"903026",2.4887616206375
"790",47.6792,-122.115,,"903057",1.29435557789221
"791",47.6337,-122.044,,"903071",1.96018344489326
"792",47.5506,-122.134,,"903073",4.80764684989169
"793",47.492,-122.333,,"903072",1.77323076614937
"794",47.4781,-122.294,,"10000051",0.568913534675407
"795",47.7041,-122.355,,"903028",1.81018311762725
"796",47.6304,-121.994,,"903071",3.80365933541538
"797",47.6815,-122.198,,"903051",0.537654492684403
"798",47.5341,-121.867,,"903063",4.93284289021925
"799",47.7354,-122.078,,"903057",4.27073303638096
"800",47.6518,-122.335,,"903033",0.861187159387766
"801",47.5619,-122.162,,"903073",4.28475194916875
"802",47.7148,-122.205,,"903089",0.867130190732752
"803",47.746,-122.218,,"903048",2.50269798233151
"804",47.5222,-122.375,,"903026",2.75535616611786
"805",47.5756,-122.01,,"903061",2.55097236732604
"806",47.3405,-122.058,,"903060",2.66750771453553
"807",47.5433,-122.185,,"903046",3.51595876717113
"808",47.6799,-122.034,,"903071",2.02355070056776
"809",47.39,-122.153,,"10000050",2.37251293083775
"810",47.6329,-122.121,,"903073",0.986676696224211
"811",47.6124,-122.309,,"903041",0.60778089756138
"812",47.4802,-122.179,,"903050",1.35864188413918
"813",47.5839,-121.991,,"903061",3.5952674730996
"814",47.5602,-122.227,,"903046",1.53457277616991
"815",47.3077,-122.011,,"903060",4.67300945240902
"816",47.5707,-122.017,,"903061",2.08066525004939
"817",47.3839,-122.225,,"903045",0.483731714434014
"818",47.539,-122.188,,"903050",4.20243920473402
"819",47.2118,-121.983,,"903096",0.612998195660589
"820",47.2597,-122.228,,"903047",2.69467130524456
"821",47.393,-122.184,,"10000050",1.16398087582088
"822",47.6347,-122.396,,"903025",0.386595148134172
"823",47.7493,-122.351,,"903029",0.478610797680126
"824",47.7493,-122.351,,"903029",0.478610797680126
"825",47.5282,-122.279,,"903069",2.15925210548622
"826",47.682,-122.348,,"903028",0.432506541195536
"827",47.4778,-122.286,,"10000051",0.266945369686454
"828",47.6357,-122.123,,"903073",1.13022117632784
"829",47.5771,-122.05,,"903061",1.86013441206732
"830",47.6898,-122.327,,"903033",1.80175270353935
"831",47.4622,-122.127,,"903050",3.98213919568654
"832",47.3102,-122.381,,"903075",3.42557268670495
"833",47.6061,-122.117,,"903073",1.15802430151058
"834",47.294,-122.281,,"903075",2.1556920605602
"835",47.3272,-122.362,,"903075",2.55200788372873
"836",47.7176,-122.033,,"903074",2.83380769572478
"837",47.7176,-122.033,,"903074",2.83380769572478
"838",47.3748,-122.276,,"903045",1.99059753746811
"839",47.3337,-122.191,,"903047",2.75989321245514
"840",47.5033,-122.3,,"10000051",2.14286490839797
"841",47.7321,-122.34,,"903029",0.834924380982282
"842",47.5719,-122.119,,"903073",3.37656187439221
"843",47.2477,-121.937,,"903096",3.86124425297911
"844",47.7027,-122.361,,"903028",1.73614394439733
"845",47.4723,-122.121,,"903050",4.10681241485734
"846",47.6645,-122.325,,"903033",0.238404052143652
"847",47.7738,-122.203,,"903048",0.981634887760256
"848",47.6618,-122.136,,"903057",1.88642943813408
"849",47.3085,-122.376,,"903075",3.21790264877791
"850",47.5691,-121.996,,"903061",2.82545834055886
"851",47.3841,-122.006,,"903060",1.32113412714492
"852",47.5446,-122.385,,"903026",1.14850885855521
"853",47.7557,-122.237,,"903048",1.99467759628957
"854",47.2635,-122.209,,"903047",2.41994840954794
"855",47.4829,-122.128,,"903050",3.75316851463456
"856",47.3898,-122.049,,"903060",1.40402362035331
"857",47.5152,-122.197,,"903050",2.50611051347395
"858",47.5081,-122.093,,"903061",3.54688290679327
"859",47.3729,-122.115,,"903060",3.98985515137935
"860",47.481,-122.323,,"903072",1.25500252043317
"861",47.6742,-122.284,,"903038",1.50421478531183
"862",47.6963,-122.169,,"903057",1.50380822753418
"863",47.5951,-122.307,,"903041",1.28195520982682
"864",47.2658,-122.219,,"903047",2.22886321557609
"865",47.3576,-122.039,,"903060",1.21562340565017
"866",47.4802,-122.188,,"903050",0.937333541573467
"867",47.5682,-122.005,,"903061",2.42761554610447
"868",47.5517,-122.276,,"903069",0.689634801922933
"869",47.3122,-122.191,,"903047",1.58351260180629
"870",47.5962,-122.288,,"903041",1.16019651040017
"871",47.6071,-122.137,,"903073",0.951049073153235
"872",47.6652,-122.188,,"903051",1.11894496780907
"873",47.6323,-122.036,,"903071",2.24031273180764
"874",47.5611,-122.106,,"903061",2.74511965520559
"875",47.404,-122.203,,"10000050",1.56459568433891
"876",47.7356,-122.198,,"903089",2.30000572364635
"877",47.3586,-122.314,,"903075",2.76991453968188
"878",47.494,-122.307,,"10000051",1.7528997510472
"879",47.7004,-122.305,,"903040",1.36612311122959
"880",47.5507,-122.381,,"903026",0.789559515347937
"881",47.2959,-122.191,,"903047",1.25468730577119
"882",47.6675,-122.289,,"903038",1.13679287106373
"883",47.6402,-122.37,,"903076",0.66888497381133
"884",47.6209,-122.222,,"903052",1.01090096089392
"885",47.6094,-122.291,,"903041",0.298784801074445
"886",47.6608,-122.333,,"903033",0.250031729216644
"887",47.7364,-122.193,,"903089",2.4430586279802
"888",47.7438,-122.172,,"903054",1.0313456139442
"889",47.6724,-122.013,,"903071",2.5573401432253
"890",47.6476,-122.318,,"903038",1.20414696096362
"891",47.3782,-122.127,,"10000050",3.52330542255788
"892",47.5185,-122.352,,"903072",3.62420054622122
"893",47.526,-122.361,,"903026",2.73409289922543
"894",47.5922,-122.146,,"903073",2.0619698270918
"895",47.5368,-122.216,,"903046",3.22755630417833
"896",47.7637,-122.05,,"903074",3.23461132904031
"897",47.6916,-122.188,,"903051",1.37180209055112
"898",47.3592,-122.076,,"903060",2.39186405988309
"899",47.5627,-122.215,,"903046",1.59651875426292
"900",47.7418,-122.039,,"903074",2.43738770114749
