field_1,lat,long,park_distance_HubDist
"665",47.4834,-122.159,0.365370125768558
"666",47.7049,-122.353,0.725127683204617
"667",47.6915,-122.381,0.15327220572778
"668",47.336,-122.319,0.217093299932915
"669",47.6597,-122.274,0.188875938874825
"670",47.6759,-122.286,0.117494066235065
"671",47.6988,-122.319,0.31920899606761
"672",47.5427,-122.181,0.257016493161036
"673",47.6462,-122.318,0.220655912145661
"674",47.4406,-122.146,0.584020240453951
"675",47.705,-122.202,0.194652671422954
"676",47.4965,-121.785,0.192361393527201
"677",47.5024,-122.271,0.512175713067212
"678",47.5304,-122.387,0.444422243875291
"679",47.544,-121.872,0.183981396243608
"680",47.291,-122.368,0.208863758785124
"681",47.6932,-122.006,1.2537867017325
"682",47.3558,-122.004,0.107745276406419
"683",47.5536,-122.359,0.0998604252261609
"684",47.6942,-122.321,0.364546958121037
"685",47.5462,-122.182,0.160781351040919
"686",47.2918,-122.346,0.239737020060389
"687",47.5441,-121.882,0.282879353883761
"688",47.6982,-122.298,0.395118382209987
"689",47.7415,-122.101,0.438568306312833
"690",47.4862,-122.224,0.421206990178083
"691",47.5553,-122.22,0.0723328962447181
"692",47.4406,-122.141,0.900204849167419
"693",47.6997,-122.316,0.360755473657929
"694",47.6726,-122.03,0.440293877413933
"695",47.3702,-122.185,0.093969702260073
"696",47.5896,-122.083,0.177266085436103
"697",47.3923,-122.311,0.27508019494278
"698",47.3664,-122.1,0.136095127455394
"699",47.5894,-122.195,0.187128727942894
"700",47.5708,-122.359,0.263318884212378
"701",47.5156,-122.262,0.127110405785157
"702",47.589,-122.177,0.177914744443268
"703",47.6385,-122.37,0.175131488824918
"704",47.4672,-122.291,0.567557093031959
"705",47.3444,-122.327,0.294784848401093
"706",47.731,-122.191,0.105275932842376
"707",47.7646,-122.271,0.233070369548859
"708",47.5015,-122.124,0.0622667271364694
"709",47.2413,-121.972,0.624468659158418
"710",47.4206,-122.183,0.804958444466605
"711",47.3575,-122.28,0.62957976991007
"712",47.6285,-122.025,0.816527793434111
"713",47.3437,-122.316,0.451638070443421
"714",47.7573,-122.22,0.42774906494978
"715",47.3745,-122.275,0.325052573453811
"716",47.7359,-122.309,0.390383048302062
"717",47.7142,-122.286,0.428729506948295
"718",47.7142,-122.286,0.428729506948295
"719",47.3131,-121.998,0.401993079480851
"720",47.3668,-122.031,0.128119427640886
"721",47.6893,-122.349,0.270021032311903
"722",47.635,-122.164,0.2346149316428
"723",47.6664,-122.131,0.360013358308036
"724",47.4938,-122.255,0.485652451551402
"725",47.4525,-122.162,0.250577849087547
"726",47.3825,-122.319,0.342309175273139
"727",47.5326,-122.376,0.302409478233587
"728",47.4818,-122.161,0.375376711954765
"729",47.7287,-122.077,0.378113302350619
"730",47.4908,-122.225,0.349219804380901
"731",47.4429,-121.759,0.722488229379983
"732",47.7336,-121.965,0.132382996353697
"733",47.7591,-122.28,0.412290512165631
"734",47.3591,-122.201,0.322611525957652
"735",47.4388,-122.162,0.339213685677862
"736",47.7004,-122.368,0.489355505447523
"737",47.5633,-122.131,0.135765791368311
"738",47.6585,-122.273,0.253395032866666
"739",47.3415,-122.272,0.396675290237686
"740",47.3818,-122.2,0.0892805035661061
"741",47.695,-122.366,0.24686330702866
"742",47.7479,-122.062,0.184308026053454
"743",47.7422,-122.073,0.885351466413882
"744",47.6921,-122.38,0.128426479833303
"745",47.7533,-122.198,0.277489036541637
"746",47.5793,-122.402,0.171262257410753
"747",47.7767,-122.239,0.535577828509308
"748",47.6988,-122.387,0.257136120158114
"749",47.7121,-122.214,0.41201035932994
"750",47.7447,-122.313,0.285037757149277
"751",47.5671,-122.405,0.108385549752806
"752",47.5646,-122.317,0.324202686837397
"753",47.717,-122.02,0.316773026571728
"754",47.6374,-122.279,0.171119602063969
"755",47.3272,-122.355,0.108642516221765
"756",47.5511,-122.157,0.107462992188887
"757",47.5912,-122.384,0.136386186538382
"758",47.5987,-122.178,0.419787097928952
"759",47.5132,-122.262,0.118866178181744
"760",47.6333,-121.97,0.816006634794963
"761",47.5818,-122.387,0.265700675151118
"762",47.7576,-121.934,1.81296674563678
"763",47.3608,-122.043,0.451002460184918
"764",47.4987,-122.166,0.124356240548236
"765",47.6216,-122.056,0.27707257407102
"766",47.6051,-122.195,0.159772522832221
"767",47.363,-122.08,0.286619207197793
"768",47.6777,-122.287,0.228106025076062
"769",47.3384,-122.336,0.867769351563813
"770",47.4598,-122.15,0.605755662327084
"771",47.5089,-122.189,0.351779543239299
"772",47.7751,-122.38,0.21485872980128
"773",47.6797,-122.362,0.321754735774206
"774",47.5771,-122.144,0.574887815837697
"775",47.6188,-122.114,0.162030050525004
"776",47.4802,-122.279,0.201568751651863
"777",47.6101,-122.295,0.0965726856014743
"778",47.3314,-122.172,0.472368692704219
"779",47.6196,-122.286,0.103094336454106
"780",47.475,-122.11,0.436356555918799
"781",47.7146,-122.217,0.307999732404245
"782",47.7073,-122.356,0.388999615977808
"783",47.6583,-122.351,0.17741263864917
"784",47.6261,-122.125,0.383067880936384
"785",47.3109,-122.376,0.310019776074786
"786",47.6949,-122.371,0.374799532742288
"787",47.4691,-121.993,0.470809327272185
"788",47.3289,-122.327,0.688886826221187
"789",47.5293,-122.363,0.39034369222869
"790",47.6792,-122.115,0.435580327674231
"791",47.6337,-122.044,0.472841063882886
"792",47.5506,-122.134,0.277703818806057
"793",47.492,-122.333,0.111151377791807
"794",47.4781,-122.294,0.39303395612791
"795",47.7041,-122.355,0.642965519231554
"796",47.6304,-121.994,0.319554255597584
"797",47.6815,-122.198,0.316058197616426
"798",47.5341,-121.867,0.138558002155394
"799",47.7354,-122.078,0.575282046674117
"800",47.6518,-122.335,0.243276349369005
"801",47.5619,-122.162,0.178119566515937
"802",47.7148,-122.205,0.190829375769414
"803",47.746,-122.218,0.377083448954624
"804",47.5222,-122.375,0.343178071488853
"805",47.5756,-122.01,0.218236141630796
"806",47.3405,-122.058,0.614402354041414
"807",47.5433,-122.185,0.121503391045655
"808",47.6799,-122.034,0.773860531436952
"809",47.39,-122.153,0.113293945734939
"810",47.6329,-122.121,0.359476709415241
"811",47.6124,-122.309,0.0872930176463131
"812",47.4802,-122.179,0.287839367798158
"813",47.5839,-121.991,0.5611683054484
"814",47.5602,-122.227,0.441558818821953
"815",47.3077,-122.011,0.377267300354754
"816",47.5707,-122.017,0.425634639503129
"817",47.3839,-122.225,0.245729715932763
"818",47.539,-122.188,0.163205997978345
"819",47.2118,-121.983,0.160889855942399
"820",47.2597,-122.228,0.502237647862535
"821",47.393,-122.184,0.321650425794477
"822",47.6347,-122.396,0.140148117404989
"823",47.7493,-122.351,0.0839082474044494
"824",47.7493,-122.351,0.0839082474044494
"825",47.5282,-122.279,0.350623720250566
"826",47.682,-122.348,0.27732486082581
"827",47.4778,-122.286,0.202027401554641
"828",47.6357,-122.123,0.390105508470961
"829",47.5771,-122.05,0.844647028733421
"830",47.6898,-122.327,0.246742493863242
"831",47.4622,-122.127,0.180419924804271
"832",47.3102,-122.381,0.437211070565352
"833",47.6061,-122.117,0.493323978243042
"834",47.294,-122.281,0.193694068986063
"835",47.3272,-122.362,0.220150243712975
"836",47.7176,-122.033,0.660903036376391
"837",47.7176,-122.033,0.660903036376391
"838",47.3748,-122.276,0.4530295345253
"839",47.3337,-122.191,0.309184562231477
"840",47.5033,-122.3,0.0739071125782164
"841",47.7321,-122.34,0.486630852951278
"842",47.5719,-122.119,0.266428495281049
"843",47.2477,-121.937,0.806815122750474
"844",47.7027,-122.361,0.337513317631707
"845",47.4723,-122.121,0.294422364429846
"846",47.6645,-122.325,0.265538240394278
"847",47.7738,-122.203,0.15143073420727
"848",47.6618,-122.136,0.141933760081175
"849",47.3085,-122.376,0.177184706785875
"850",47.5691,-121.996,0.310795234437267
"851",47.3841,-122.006,0.321246286713668
"852",47.5446,-122.385,0.141851847486651
"853",47.7557,-122.237,0.141227006021181
"854",47.2635,-122.209,0.279850431181036
"855",47.4829,-122.128,0.357638103441058
"856",47.3898,-122.049,0.0560925796097895
"857",47.5152,-122.197,0.312503321564128
"858",47.5081,-122.093,1.26077659013394
"859",47.3729,-122.115,0.0612169715287678
"860",47.481,-122.323,0.684151173990017
"861",47.6742,-122.284,0.0777033101942555
"862",47.6963,-122.169,0.126510253509419
"863",47.5951,-122.307,0.153164150450071
"864",47.2658,-122.219,0.160413096586659
"865",47.3576,-122.039,0.523492836317977
"866",47.4802,-122.188,0.366854183015923
"867",47.5682,-122.005,0.140044585321484
"868",47.5517,-122.276,0.373027271014286
"869",47.3122,-122.191,0.481520240083565
"870",47.5962,-122.288,0.179213247838862
"871",47.6071,-122.137,0.196056784306098
"872",47.6652,-122.188,0.254224097580383
"873",47.6323,-122.036,0.50150164409688
"874",47.5611,-122.106,0.187309509458908
"875",47.404,-122.203,0.38248321417412
"876",47.7356,-122.198,0.402299166925528
"877",47.3586,-122.314,0.382160591433789
"878",47.494,-122.307,0.413042706553377
"879",47.7004,-122.305,0.268898650325666
"880",47.5507,-122.381,0.231642896898621
"881",47.2959,-122.191,0.159089980996524
"882",47.6675,-122.289,0.344244142864016
"883",47.6402,-122.37,0.0796269553883172
"884",47.6209,-122.222,0.477998899510691
"885",47.6094,-122.291,0.123508665774544
"886",47.6608,-122.333,0.232896498170746
"887",47.7364,-122.193,0.390623765965371
"888",47.7438,-122.172,0.422429721832795
"889",47.6724,-122.013,0.711931149180959
"890",47.6476,-122.318,0.279922876816612
"891",47.3782,-122.127,0.246631606183312
"892",47.5185,-122.352,0.162542418356338
"893",47.526,-122.361,0.582174401712836
"894",47.5922,-122.146,0.127406625772098
"895",47.5368,-122.216,0.231833380632879
"896",47.7637,-122.05,0.489967383631894
"897",47.6916,-122.188,0.0972760858916384
"898",47.3592,-122.076,0.537015729253952
"899",47.5627,-122.215,0.204441577670264
"900",47.7418,-122.039,0.298595163433147
"901",47.5134,-122.2,0.620164625766003
"902",47.5492,-122.372,0.413648382163288
"903",47.4614,-122.168,0.3920252040823
"904",47.69,-122.304,0.23088166331172
"905",47.3627,-122.037,0.161919171230639
"906",47.3969,-122.198,0.222763965158006
"907",47.5728,-122.304,0.21783974414587
"908",47.5499,-122.391,0.331374645705272
"909",47.3113,-122.207,0.28528790884243
"910",47.639,-122.1,0.217324433628865
"911",47.3315,-122.263,0.659886243194712
"912",47.5353,-122.349,0.131028087040566
"913",47.4315,-122.192,0.810966563571941
"914",47.6733,-122.301,0.080529156846118
"915",47.6655,-122.369,0.127887139362713
"916",47.4095,-122.195,0.856311470197681
"917",47.527,-122.356,0.32706846955558
"918",47.4599,-122.172,0.213647232032582
"919",47.3702,-122.317,0.285242543867623
"920",47.6903,-121.915,1.29301930473192
"921",47.4405,-122.28,0.264073668483012
"922",47.5371,-122.218,0.278130742307328
"923",47.5666,-122.375,0.257789649202322
"924",47.6597,-122.204,0.162993077203184
"925",47.4046,-122.186,0.378645008060282
"926",47.5383,-122.268,0.467241117891219
"927",47.7052,-122.343,0.306825966415464
"928",47.4417,-122.09,0.461757364101088
"929",47.5355,-122.283,0.271451228417613
"930",47.7096,-122.199,0.265548288925801
"931",47.3414,-122.047,0.374115922774624
"932",47.3023,-122.069,1.4471178012795
"933",47.6804,-122.358,0.372604154060231
"934",47.6972,-122.4,0.398486102049956
"935",47.3556,-122.026,0.138171222660821
"936",47.7463,-122.315,0.362372891141626
"937",47.3545,-122.158,0.0835144488084729
"938",47.5583,-121.852,0.736487114581607
"939",47.6653,-122.372,0.175022486213858
"940",47.5513,-122.273,0.538039624655448
"941",47.5446,-122.382,0.270750081093701
"942",47.7174,-122.282,0.139495947383811
"943",47.6364,-122.3,0.226824311851054
"944",47.4522,-122.355,0.693663407201021
"945",47.3275,-122.361,0.174317383338411
"946",47.6271,-122.197,0.232391436771434
"947",47.4895,-121.787,0.0342124338873825
"948",47.5484,-122.119,0.0569149334570034
"949",47.5453,-122.278,0.278202342542088
"950",47.7012,-122.286,0.225475984367571
"951",47.663,-122.178,0.556738418567319
"952",47.6617,-122.356,0.0514982171894084
"953",47.5878,-121.976,0.215502679871061
"954",47.5784,-122.377,0.153819280301606
"955",47.6606,-122.331,0.256489331382211
"956",47.3622,-122.059,0.85634786712779
"957",47.7612,-122.362,0.359598745537761
"958",47.5491,-122.272,0.678263953196584
"959",47.5711,-122.383,0.352768388664988
"960",47.6273,-122.062,0.307973927336469
"961",47.6233,-122.319,0.210288473876465
"962",47.2105,-121.989,0.0973002776308
"963",47.7649,-122.049,0.468302241297508
"964",47.4999,-122.368,0.204762292065952
"965",47.3461,-122.272,0.657775546944104
"966",47.6471,-122.06,0.194368963198326
"967",47.7283,-122.222,0.845840680305766
"968",47.6495,-122.198,0.171047787265635
"969",47.5724,-122.384,0.408225740000366
"970",47.4061,-122.33,0.0954903778675535
"971",47.7289,-122.283,0.31763117383409
"972",47.546,-122.011,0.398511159767434
"973",47.5515,-122.08,0.393676830639775
"974",47.6301,-122.019,0.76386312405852
"975",47.3908,-122.173,0.463848581787422
"976",47.3011,-122.369,0.221028536444928
"977",47.3298,-122.297,0.389030843118766
"978",47.5364,-122.173,0.0964943425277281
"979",47.4545,-122.208,0.267037290045886
"980",47.5702,-122.128,0.482173773077199
"981",47.5175,-121.878,0.161720664497163
"982",47.6971,-122.372,0.34125704220243
"983",47.7145,-122.361,0.149155961573659
"984",47.6774,-122.324,0.0592608595348966
"985",47.1949,-122.01,0.157303892511537
"986",47.5048,-122.301,0.144804664990066
"987",47.5303,-122.378,0.561816435030237
"988",47.5688,-122.017,0.415340914284502
"989",47.5867,-122.174,0.195939744911253
"990",47.6948,-122.328,0.58647480687853
"991",47.7293,-122.284,0.306121242964444
"992",47.3211,-122.325,0.176178467300551
"993",47.5077,-122.344,0.147352273513138
"994",47.3492,-122.03,0.607874527695136
"995",47.2786,-122.25,0.0505946777038658
"996",47.6707,-122.328,0.260218856174737
"997",47.3738,-122.057,0.229859490371634
"998",47.3225,-122.273,0.099178615195811
"999",47.6593,-122.327,0.426025208121489
"1000",47.4312,-122.171,0.214205686614377
"1001",47.327,-122.361,0.173797603728796
"1002",47.7191,-122.309,0.341460857488228
"1003",47.3204,-122.178,0.287532789287244
"1004",47.6807,-122.369,0.0488640922467573
"1005",47.5346,-121.875,0.0986350410799904
"1006",47.3017,-122.349,0.195637871416628
"1007",47.5599,-121.911,1.035569290891
"1008",47.7008,-122.338,0.159989553064316
"1009",47.6802,-122.388,0.277273547884394
"1010",47.7571,-122.145,0.112673535841674
"1011",47.6042,-122.147,0.350308499852907
"1012",47.627,-122.114,0.294492419300848
"1013",47.6078,-122.291,0.22855802236566
"1014",47.5064,-122.265,0.214694377009541
"1015",47.6937,-122.127,0.187700251595005
"1016",47.7221,-122.317,0.100266415206202
"1017",47.4809,-122.3,0.195656475159014
"1018",47.3572,-122.191,0.350036144114742
"1019",47.7083,-122.073,0.978119313178114
"1020",47.3484,-122.033,0.730396103040622
"1021",47.6737,-122.156,0.280088250274855
"1022",47.7263,-122.205,0.811107470018962
"1023",47.5144,-122.379,0.292278743537454
"1024",47.4065,-122.18,0.176106152533575
"1025",47.5849,-122.302,0.188292487777348
"1026",47.7612,-122.332,0.102440192701343
"1027",47.3682,-122.179,0.286952227796603
"1028",47.6382,-122.399,0.12845602983956
"1029",47.6908,-122.397,0.215679850267599
"1030",47.5747,-122.283,0.100779770252833
"1031",47.7107,-122.031,0.190571179010905
"1032",47.267,-122.25,0.225574226316623
"1033",47.5468,-122.109,0.286366496690685
"1034",47.6327,-122.395,0.0631365011678154
"1035",47.4997,-122.364,0.259430642659593
"1036",47.6969,-122.35,0.267861382237116
"1037",47.3559,-122.014,0.439024816829459
"1038",47.5985,-122.016,0.919903451101431
"1039",47.3098,-122.21,0.246667151952651
"1040",47.683,-122.114,0.299318931405749
"1041",47.6769,-122.36,0.55453780933344
"1042",47.452,-122.19,0.790978200617249
"1043",47.701,-122.172,0.450230734669308
"1044",47.6493,-121.956,0.738030330863164
"1045",47.7725,-122.198,0.19072796605375
"1046",47.4985,-122.092,0.986859141164272
"1047",47.5498,-122.188,0.352303109345568
"1048",47.6582,-122.278,0.114999802402336
"1049",47.6542,-122.385,0.290079804600957
"1050",47.5437,-122.388,0.140446557693118
"1051",47.6476,-122.184,0.31131845430492
"1052",47.5833,-122.028,0.547557920810579
"1053",47.6763,-122.37,0.209273858602253
"1054",47.323,-122.044,0.555050369600872
"1055",47.7168,-122.196,0.486137786005956
"1056",47.6416,-122.397,0.124504028000273
"1057",47.7259,-122.298,0.405881398714192
"1058",47.5197,-122.18,0.0380303857800693
"1059",47.3643,-122.115,0.636572991714633
"1060",47.6849,-122.018,0.85379853629808
"1061",47.5271,-122.386,0.415909924376491
"1062",47.5254,-122.043,0.26416594435472
"1063",47.7635,-122.35,0.79736461434644
"1064",47.6347,-122.352,0.129793698126465
"1065",47.467,-122.215,0.442291852511981
"1066",47.5658,-122.292,0.230321970408244
"1067",47.3983,-122.31,0.0815382280128429
"1068",47.597,-122.059,0.0659308315780438
"1069",47.5415,-122.18,0.313062673187405
"1070",47.7071,-122.301,0.327500430040853
"1071",47.5634,-122.156,0.341645489109967
"1072",47.5262,-122.386,0.355576512796589
"1073",47.6231,-122.293,0.143049347117483
"1074",47.477,-122.292,0.273215601104343
"1075",47.5042,-122.265,0.359283013594662
"1076",47.5258,-122.378,0.535758864381095
"1077",47.6397,-122.388,0.155321756918548
"1078",47.7565,-122.339,0.332079012024871
"1079",47.3668,-122.31,0.615842522890912
"1080",47.502,-122.222,0.633588734104824
"1081",47.3356,-122.333,0.964186364273302
"1082",47.6163,-122.292,0.126777490462369
"1083",47.4458,-122.343,0.149802741198248
"1084",47.572,-122.29,0.0521038159112432
"1085",47.572,-122.29,0.0521038159112432
"1086",47.4973,-122.328,0.294639882182792
"1087",47.4497,-122.147,0.697743578406926
"1088",47.4702,-122.12,0.427780240086313
"1089",47.696,-122.102,0.313258965227671
"1090",47.6817,-122.035,0.651746322471893
"1091",47.5831,-122.191,0.389849957121376
"1092",47.5252,-122.382,0.414792976255313
"1093",47.7299,-122.192,0.0818913419866259
"1094",47.687,-122.043,0.512990846102873
"1095",47.3006,-122.066,1.22878240162658
"1096",47.6261,-122.355,0.0682591017243954
"1097",47.7218,-122.356,0.266993535112069
"1098",47.4965,-122.186,0.0996300149431455
"1099",47.5306,-122.134,0.0840563147947657
"1100",47.6051,-122.319,0.0914627701336268
"1101",47.5462,-122.369,0.480572965800716
"1102",47.3274,-122.348,0.188964839953192
"1103",47.5859,-121.991,0.698972004803538
"1104",47.5953,-122.14,0.342915534609523
