field_1,lat,long,park_distance_Hub distance_HubDist,park_distance_HubDist,HubName,HubDist
"414",47.504,-122.227,,0.58920141655827,"703",3.70048668901959
"415",47.7015,-122.164,,0.419073638139483,"1363",3.63225136712476
"416",47.5753,-121.95,,0.491210855250311,"1844",5.31574063294665
"417",47.7448,-122.333,,0.207756088051068,"2056",3.72360111276333
"418",47.7318,-121.982,,0.349103685884778,"1364",7.81895387118932
"419",47.5954,-121.95,,0.300151254474822,"1844",6.23900473476842
"420",47.6885,-122.337,,0.343212416337658,"814",4.1469576225798
"421",47.5724,-122.179,,0.432428478325051,"1214",0.701588611167033
"422",47.5272,-122.169,,0.247553005591083,"1214",2.7937565328168
"423",47.4334,-122.161,,0.670556314192303,"1064",3.4600922671688
"424",47.6073,-122.308,,0.0834519532540261,"883",0.848993322949569
"425",47.3592,-122.046,,0.630012004671913,"1064",6.28395295025449
"426",47.4546,-122.337,,0.317416796902721,"207",5.96839336079902
"427",47.6408,-122.219,,0.181705453035236,"903",1.99614304976793
"428",47.7245,-122.2,,0.328805704609742,"2055",2.12568007244305
"429",47.4362,-122.178,,0.192228414315415,"1064",3.59617115352049
"430",47.3739,-122.156,,0.313771904886978,"1064",1.13105940121744
"431",47.7205,-122.127,,0.699290486445195,"1363",4.32448187330527
"432",47.6636,-122.33,,0.117718279243517,"814",2.52825698598733
"433",47.4324,-122.197,,1.04069935360137,"1063",3.50285753904293
"434",47.7734,-122.224,,0.267204690370769,"2055",3.34496782032045
"435",47.559,-122.164,,0.0487961954932431,"1214",1.26819014987378
"436",47.633,-122.041,,0.434481310280439,"1364",3.55936045430303
"437",47.6954,-122.103,,0.251921842444712,"1364",2.64229625724468
"438",47.6776,-122.318,,0.239569663432151,"814",3.09608055035341
"439",47.504,-122.382,,0.137138395004845,"207",1.98873531658985
"440",47.2613,-122.255,,0.0717170077850472,"1063",9.15428133803971
"441",47.3417,-122.271,,0.440724443163749,"1063",5.1960008802717
"442",47.6694,-122.275,,0.0563812574000385,"814",2.52821930831107
"443",47.4056,-121.955,,1.18814469295721,"1920",8.97979986924454
"444",47.3838,-122.289,,0.243339580145072,"1063",5.1747208455199
"445",47.7487,-122.082,,0.52314393385339,"1364",6.43068185416648
"446",47.5534,-122.078,,0.255520011152468,"1364",7.31659176239373
"447",47.7355,-122.18,,0.125089231434842,"2055",3.10309240128567
"448",47.7206,-122.211,,0.419897913811336,"2055",1.6681665604338
"449",47.7691,-122.262,,0.11037857163553,"2056",2.63723418160126
"450",47.7183,-122.258,,0.704327614021061,"2056",0.895224065653136
"451",47.7736,-122.214,,0.339354951527803,"2055",3.52485492698562
"452",47.362,-122.029,,0.366499433765098,"1064",7.00946514112302
"453",47.5698,-122.121,,0.438015953248423,"1183",3.30016213659011
"454",47.5505,-122.221,,0.162334618103333,"703",1.47998988441835
"455",47.7605,-122.234,,0.44664409511808,"2055",2.36208181255656
"456",47.7356,-122.157,,0.305603991752966,"1363",5.62538174144837
"457",47.3844,-122.438,,0.316765650295113,"207",10.3289683219323
"458",47.4904,-122.226,,0.312213831394148,"703",4.61362484652454
"459",47.3663,-122.089,,0.127636182029679,"1064",4.20940813605832
"460",47.5637,-122.123,,0.14757169890705,"1214",3.1130741962432
"461",47.3759,-122.125,,0.110217506284992,"1064",2.40352254939323
"462",47.3912,-122.167,,0.605422934880517,"1064",0.605422934880517
"463",47.3305,-122.371,,0.250064331441083,"1063",9.73406371834016
"464",47.7617,-122.357,,0.518157492649435,"2056",5.17018538620408
"465",47.6499,-121.909,,0.160584890077989,"1844",8.63298152897675
"466",47.7311,-122.353,,0.190707291032566,"2056",4.53515443938035
"467",47.3701,-122.107,,0.282182707508109,"1064",3.32476470761968
"468",47.4857,-122.318,,0.481189094389548,"692",4.55587935950347
"469",47.3724,-122.042,,0.273329213749368,"1064",6.28211177721479
"470",47.4855,-122.266,,0.116429743266066,"703",4.83352770056969
"471",47.6336,-122.064,,0.669228133784313,"1364",2.63540229987827
"472",47.717,-122.281,,0.140821555534059,"2056",1.5324951313363
"473",47.6332,-122.066,,0.705356552508341,"1364",2.58068504567185
"474",47.5906,-122.062,,0.509098087998823,"1364",5.08950620195189
"475",47.5461,-121.998,,0.238387658090545,"1844",6.62646954207188
"476",47.5674,-122.29,,0.152353893995456,"692",1.82939191328766
"477",47.6943,-122.29,,0.327690972356941,"2056",3.007353590847
"478",47.5486,-122.38,,0.376642890575713,"207",1.41776459056794
"479",47.6658,-122.188,,0.217106213855179,"1363",3.21337817704552
"480",47.5772,-122.153,,0.45105852160636,"1183",1.72417688605002
"481",47.3875,-122.161,,0.513986380135175,"1064",0.684285340509588
"482",47.6344,-122.174,,0.208967318730664,"1182",2.72791179188243
"483",47.5275,-122.391,,0.358018910345856,"207",0.345745496093599
"484",47.6179,-122.005,,0.591285778525866,"1364",5.53552888400872
"485",47.3078,-122.378,,0.239725307783778,"1063",10.7105329564246
"486",47.5521,-122.137,,0.108550722669969,"1214",2.61777623285753
"487",47.5158,-122.264,,0.220067173605393,"703",2.75351966965065
"488",47.5985,-121.977,,0.374837192007372,"1844",7.30192041577368
"489",47.5645,-122.082,,0.310467753321181,"1364",6.52816885084379
"490",47.6734,-122.154,,0.251577099485407,"1363",1.9033162468316
"491",47.4734,-122.186,,0.294960016350084,"1064",6.18539086304292
"492",47.3811,-122.087,,0.686189582732347,"1064",4.12267475097944
"493",47.7081,-122.215,,0.136070289881744,"2055",1.93692742108928
"494",47.7193,-122.216,,0.472639596945862,"2055",1.47610316610586
"495",47.6192,-122.301,,0.130627674651092,"813",0.655187351262652
"496",47.5836,-122.387,,0.141683125448023,"207",3.64612298155875
"497",47.3841,-122.284,,0.364261575713634,"1063",4.94032123833428
"498",47.5872,-122.39,,0.188335175367911,"207",3.88058633791592
"499",47.5322,-121.88,,0.0640422539678542,"1844",1.02335918697461
"500",47.5416,-121.864,,0.0333865651040017,"1844",0.861532480689986
"501",47.6799,-122.381,,0.0595547832715454,"883",5.21703227882972
"502",47.3672,-122.151,,0.221956148050604,"1064",1.61853326201688
"503",47.684,-122.205,,0.132249973948401,"2055",3.52951173526753
"504",47.4404,-122.191,,0.849224033926101,"1063",3.99073742847486
"505",47.4467,-122.281,,0.613058530923723,"703",7.59177096424813
"506",47.6729,-122.363,,0.290957437175251,"883",4.37055827366508
"507",47.5346,-122.385,,0.323070885796293,"207",0.566965715794461
"508",47.6454,-122.373,,0.323046046578232,"883",3.18970174190234
"509",47.6821,-122.196,,0.360582665361157,"2055",3.87515240970424
"510",47.7206,-122.11,,0.717733822045094,"1364",4.37286225215043
"511",47.4877,-122.139,,0.222999180670456,"1214",5.85139724974781
"512",47.6554,-122.018,,0.543264467975515,"1364",4.21296649897845
"513",47.7343,-122.347,,0.181274587338904,"2056",4.26086852108468
"514",47.5789,-122.393,,0.195416021509546,"207",3.29998567782593
"515",47.7439,-122.339,,0.36538375816143,"2056",3.98058585649589
"516",47.3818,-122.225,,0.149059219457344,"1063",2.17402264019265
"517",47.6734,-122.173,,0.297354687692,"1363",2.68590445395028
"518",47.6415,-122.285,,0.447068060175507,"814",0.636981940335089
"519",47.4711,-122.084,,0.401668973044966,"1064",7.35842364598035
"520",47.452,-122.177,,0.4301940159714,"1064",4.6856481210762
"521",47.4973,-122.221,,0.546176125190353,"703",4.23008985967517
"522",47.7546,-122.341,,0.226187981127109,"2056",4.29202900971892
"523",47.4667,-122.215,,0.426721341331568,"1063",6.01156196969346
"524",47.5186,-122.374,,0.247547025216623,"207",1.34759041166069
"525",47.6221,-122.193,,0.0977301032865455,"1182",1.85864267121943
"526",47.683,-122.039,,0.609369734827807,"1364",3.68513282678769
"527",47.6033,-121.943,,0.810253849435398,"1844",6.44038495565728
"528",47.7315,-122.305,,0.486426740764984,"2056",2.29795796132738
"529",47.6917,-122.084,,0.278510914718757,"1364",2.63044577566392
"530",47.3608,-122.056,,0.981452769443454,"1064",5.80230565394766
"531",47.2852,-122.19,,0.395144449853202,"1063",6.79341871508637
"532",47.5931,-122.071,,0.618402520377153,"1364",4.76473749900301
"533",47.4097,-122.316,,0.302764614061176,"1063",6.69427018848602
"534",47.3105,-122.021,,0.18417954820647,"1064",8.83322215071907
"535",47.4296,-122.161,,0.537123805140341,"1064",3.20255001637981
"536",47.7373,-122.197,,0.45155531253339,"2055",2.36270796578574
"537",47.6582,-122.345,,0.247545941621608,"883",3.09116802553388
"538",47.3577,-122.16,,0.0451589319705744,"1064",1.95658860333537
"539",47.449,-122.205,,0.667531792277144,"1063",4.7072824823315
"540",47.4169,-122.348,,0.442033438505687,"207",8.20876592513058
"541",47.5025,-122.186,,0.202722245805549,"1214",4.33289244556657
"542",47.3644,-122.28,,0.336080823038708,"1063",4.92810738053483
"543",47.5896,-122.009,,0.236858535247475,"1364",6.58474064624058
"544",47.3914,-122.169,,0.566306283785126,"1064",0.566306283785784
"545",47.7197,-122.131,,0.567281547069644,"1363",4.28746299269004
"546",47.5623,-122.116,,0.0982417739656903,"1214",3.44449191274712
"547",47.5213,-122.357,,0.462382379154669,"207",1.94889687726424
"548",47.4518,-122.16,,0.293514399163382,"1064",4.72154873250623
"549",47.4949,-122.3,,0.334784319525235,"692",4.04349587414225
"550",47.5885,-122.248,,0.126476125198494,"1172",1.0579515935157
"551",47.6452,-122.411,,0.33325825853446,"883",4.71144259781419
"552",47.749,-122.305,,0.205254417209372,"2056",2.6070295794386
"553",47.4727,-122.198,,0.127898706173226,"1064",6.21090633036003
"554",47.7403,-122.256,,0.631286061604027,"2056",0.631286061604027
"555",47.5146,-122.117,,0.845193546289372,"1214",4.87060786416324
"556",47.5666,-122.231,,0.473882743034405,"1171",1.13700710390964
"557",47.4339,-122.291,,0.414884709905676,"692",8.25528895061657
"558",47.6368,-122.097,,0.348791359207722,"1364",1.5109677257662
"559",47.3628,-122.075,,0.311010718586515,"1064",4.9087203497343
"560",47.52,-121.845,,0.739601865546442,"1920",0.739601865547101
"561",47.2953,-122.083,,1.074586523227,"1064",7.50142319170093
"562",47.6935,-122.352,,0.0705251601097091,"814",4.80200080650276
"563",47.6239,-122.023,,1.13909688878088,"1364",4.59996102639429
"564",47.5846,-122.168,,0.418023162801994,"1183",0.887649042544
"565",47.6969,-122.026,,0.315020620511401,"1364",4.71095740547131
"566",47.505,-122.259,,0.46941612572759,"703",3.45731123246007
"567",47.667,-122.289,,0.341571310662811,"814",2.19741979244761
"568",47.6376,-122.353,,0.0906019345550913,"883",2.12711576145114
"569",47.6929,-121.87,,0.347091565743956,"1844",11.2869255717119
"570",47.3572,-122.015,,0.317106882243097,"1064",7.72551285826695
"571",47.5816,-121.97,,0.33650886873051,"1844",6.33016454959454
"572",47.5502,-122.311,,0.172907380448328,"692",0.496027970755982
"573",47.6136,-122.299,,0.238638635741905,"813",1.00681775690102
"574",47.4478,-122.161,,0.277787038422716,"1064",4.44133348660822
"575",47.4219,-122.007,,0.330530559348045,"1064",8.28780067863673
"576",47.3521,-122.212,,0.116645142397257,"1063",2.65853627501172
"577",47.7466,-122.029,,0.554287637927728,"1364",7.18996490977442
"578",47.7727,-122.229,,0.262121212591712,"2055",3.23596898506213
"579",47.3062,-122.371,,0.108399701055625,"1063",10.4804283336995
"580",47.5422,-121.86,,0.0982302099879386,"1844",0.865845654813689
"581",47.3366,-122.306,,0.166825747388513,"1063",6.78820404202874
"582",47.573,-122.409,,0.200752190631772,"207",2.95252210241046
"583",47.7258,-122.177,,0.559908684095462,"2055",3.19109472149074
"584",47.4025,-122.176,,0.478052685440137,"1064",1.2661871664778
"585",47.476,-121.755,,0.385490721753615,"1986",2.73561412374929
"586",47.6045,-122.307,,0.146794721470542,"883",1.03374094873261
"587",47.6366,-122.058,,0.456745227258232,"1364",2.74658304973865
"588",47.3725,-122.06,,0.159032063489178,"1064",5.44467073701213
"589",47.5897,-122.292,,0.0347227341696147,"883",2.27328321219219
"590",47.6277,-121.972,,0.421311050613119,"1364",6.68074694275279
"591",47.1803,-121.974,,0.190373050924198,"1064",16.9543264759096
"592",47.4489,-122.188,,0.859115204530518,"1064",4.51328498554327
"593",47.3665,-122.017,,0.317143714519222,"1064",7.50281007887422
"594",47.4964,-122.251,,0.293003794620999,"703",4.03613219271638
"595",47.492,-122.317,,0.211658407465514,"692",4.12301367973108
"596",47.5496,-122.373,,0.458933611956867,"207",1.66702624175259
"597",47.5008,-121.776,,0.339111500683458,"1920",3.07579789494123
"598",47.2846,-122.341,,0.756032205815686,"1063",10.223532852056
"599",47.5494,-122.216,,0.22572492312223,"1214",1.64874433762031
"600",47.7123,-122.027,,0.37898852531725,"1364",5.36509009051639
"601",47.3131,-122.115,,1.19925078307226,"1064",5.65584224448827
"602",47.3122,-121.996,,0.411740278912887,"1064",9.75530591620437
"603",47.6947,-122.125,,0.113058178853929,"1363",2.54034947079417
"604",47.5665,-122.018,,0.414246075343817,"1364",7.55817967003577
"605",47.425,-122.283,,0.549476190872188,"1063",5.67862880501631
"606",47.6634,-122.34,,0.355573092506942,"883",3.34951032255967
"607",47.7047,-122.373,,0.407469663043949,"883",6.55894327485887
"608",47.3666,-122.084,,0.287340858022044,"1064",4.42849275586341
"609",47.7466,-122.242,,0.529768618104255,"2055",1.35044685010411
"610",47.6972,-122.35,,0.288465745165848,"814",4.96873234971906
"611",47.6372,-122.395,,0.0121898393263105,"883",3.80784254148536
"612",47.5694,-122.001,,0.144102366333789,"1364",7.87246286090896
"613",47.6214,-122.024,,1.30825774745448,"1364",4.649549079709
"614",47.3961,-122.188,,0.257681714269058,"1063",0.989579497680136
"615",47.7162,-122.309,,0.143827350314352,"2056",2.69116163326682
"616",47.6844,-122.113,,0.262629618151192,"1363",1.84845032215488
"617",47.5737,-122.018,,0.43124330499147,"1364",7.15048304449748
"618",47.4474,-121.771,,0.785549730751285,"1986",1.55334726170267
"619",47.3128,-122.184,,0.375480191761854,"1063",4.87237322560559
"620",47.4022,-122.171,,0.565776813590804,"1064",1.25645382163431
"621",47.5671,-122.391,,0.18013077910997,"207",2.49282165695954
"622",47.2876,-122.212,,0.236591831986771,"1063",6.78931806860817
"623",47.682,-122.372,,0.213933223949971,"883",5.12331620282614
"624",47.7125,-122.331,,0.340931200931968,"2056",3.73969531071635
"625",47.496,-122.239,,0.191808727235131,"703",4.10874118488588
"626",47.5876,-122.309,,0.132464290344001,"883",2.08647251245436
"627",47.6821,-122.273,,0.395347876521752,"814",3.38516268644469
"628",47.6581,-122.396,,0.254324186165536,"883",4.57600961934297
"629",47.3496,-122.094,,0.899033488221383,"1064",4.4803192513635
"630",47.1951,-122.001,,0.191606299713629,"1064",15.4055128910682
"631",47.6539,-122.396,,0.147537296350404,"883",4.40202630979936
"632",47.5375,-122.178,,0.0960001663742737,"1214",1.98650748028492
"633",47.7605,-122.267,,0.239177868925924,"2056",2.0939708039652
"634",47.6663,-122.326,,0.239761249419919,"814",2.56553727544409
"635",47.6978,-122.13,,0.227169232563803,"1363",2.78279365284456
"636",47.3221,-122.215,,0.304501498865815,"1063",4.55418457673488
"637",47.4488,-122.275,,0.350582604783836,"703",7.4030256832086
"638",47.2681,-122.31,,0.370279143357657,"1063",10.0644661212732
"639",47.5821,-122.39,,0.289291014447171,"207",3.5292703382659
"640",47.5395,-122.39,,0.214499707152139,"207",0.640154381438997
"641",47.336,-122.269,,0.440299782750771,"1063",5.3489089416951
"642",47.7679,-122.261,,0.0418105577245046,"2056",2.54992852611311
"643",47.5818,-122.402,,0.340840305498543,"207",3.50851130002821
"644",47.5317,-121.853,,0.0710535439426807,"1844",0.289191069598505
"645",47.3647,-122.05,,0.686897104810314,"1064",6.00696884870271
"646",47.5338,-122.384,,0.344854782586742,"207",0.590570310784886
"647",47.6681,-122.305,,0.062133661056392,"814",2.29813197742
"648",47.4152,-122.3,,0.361451435361807,"1063",6.10246915142417
"649",47.5044,-122.35,,0.268409985629103,"207",2.83888807797898
"650",47.4793,-122.346,,0.0930147781738022,"207",4.28081282997887
"651",47.7627,-122.076,,0.645833945903814,"1364",7.43397603809905
"652",47.5193,-122.274,,0.279804647094977,"703",2.66103777675679
"653",47.555,-122.379,,0.0982919828023873,"207",1.82815778147208
"654",47.526,-121.826,,0.21377120412086,"1920",1.3074422022207
"655",47.655,-122.124,,0.279779163169461,"1363",0.279779163169461
"656",47.7022,-122.224,,0.599211665789304,"2055",1.99468273249817
"657",47.6718,-122.267,,0.391666445235668,"814",2.83634212910831
"658",47.6327,-122.109,,0.155192655564494,"1364",1.70103721828627
"659",47.6245,-122.198,,0.215800380318806,"1182",2.07513665771616
"660",47.4761,-121.758,,0.508256164740649,"1986",2.77876278471437
"661",47.5221,-122.045,,0.483090445611779,"1364",9.79752286374093
"662",47.7522,-122.278,,0.165746847464645,"2056",1.78657446431572
"663",47.7145,-122.311,,0.131345592508188,"2056",2.82333373074909
"664",47.7404,-122.11,,0.66293284174629,"1363",5.70683597742279
"665",47.4834,-122.159,,0.365370125768558,"1214",5.82721141546914
"666",47.7049,-122.353,,0.725127683204617,"814",5.49914630524413
"667",47.6915,-122.381,,0.15327220572778,"883",5.90096457873906
"668",47.336,-122.319,,0.217093299932915,"1063",7.3493861979932
"669",47.6597,-122.274,,0.188875938874825,"814",1.94714969185496
"670",47.6759,-122.286,,0.117494066235065,"814",2.8260937014684
"671",47.6988,-122.319,,0.31920899606761,"814",4.51162415373353
"672",47.5427,-122.181,,0.257016493161036,"1214",1.60308762030703
"673",47.6462,-122.318,,0.220655912145661,"814",1.29152327067623
"674",47.4406,-122.146,,0.584020240453951,"1064",4.12348587414467
"675",47.705,-122.202,,0.194652671422954,"2055",2.53960662912579
"676",47.4965,-121.785,,0.192361393527201,"1920",2.74886286717904
"677",47.5024,-122.271,,0.512175713067212,"703",3.7289477392908
"678",47.5304,-122.387,,0.444422243875291,"207",0.425123566849721
"679",47.544,-121.872,,0.183981396243608,"1844",1.1734135729293
"680",47.291,-122.368,,0.208863758785124,"1063",10.9369811501673
"681",47.6932,-122.006,,1.2537867017325,"1364",5.37512688818974
"682",47.3558,-122.004,,0.107745276406419,"1064",8.24999635598019
"683",47.5536,-122.359,,0.0998604252261609,"692",1.76391731540767
"684",47.6942,-122.321,,0.364546958121037,"814",4.22970282222385
"685",47.5462,-122.182,,0.160781351040919,"1214",1.35734301388735
"686",47.2918,-122.346,,0.239737020060389,"1063",10.080454129179
"687",47.5441,-121.882,,0.282879353883761,"1844",1.4842762738003
"688",47.6982,-122.298,,0.395118382209987,"2056",3.01268406324657
"689",47.7415,-122.101,,0.438568306312833,"1364",5.82571135231153
