price,bedrooms,bathrooms,sqft_living,sqft_lot,condition,grade,new_waterfront,district_grade_num,median_household_income,income_per_capita,median_rent,health_disparity_index,museum_zipcode,stadium_zipcode,golf_zipcode,near_park,age_at_sale,recently_renovated,has_basement,multi_story
464000.0,6,3,2300,3404,3,7,0.0,10,70250.0,45565.0,1208.0,7.0,1.0,0.0,0.0,1.0,94,0,1,1.0
320000.0,4,2,1550,7579,3,8,0.0,11,97041.0,34530.0,1752.0,4.0,0.0,0.0,1.0,0.0,22,0,0,1.0
625504.0,3,2,1270,1566,3,8,0.0,10,127373.0,72597.0,1678.0,1.0,0.0,0.0,0.0,1.0,0,0,1,1.0
465000.0,3,2,2714,17936,3,9,0.0,6,83264.0,30959.0,1424.0,8.0,0.0,1.0,0.0,0.0,10,0,0,1.0
477000.0,4,3,1720,6270,3,8,0.0,10,84491.0,46461.0,1129.0,7.0,0.0,0.0,0.0,1.0,36,0,0,1.0
280000.0,2,1,850,16400,3,6,0.0,6,43646.0,22119.0,926.0,10.0,0.0,0.0,1.0,1.0,92,0,0,0.0
445838.0,3,2,2250,5692,3,8,0.0,10,104474.0,54452.0,1416.0,6.0,0.0,0.0,0.0,1.0,14,0,0,1.0
1070000.0,2,2,3900,14864,3,8,0.0,10,95075.0,62659.0,921.0,8.0,1.0,0.0,0.0,1.0,67,0,1,0.0
467000.0,2,2,1320,10800,4,8,0.0,10,146750.0,77318.0,1831.0,1.0,0.0,0.0,1.0,1.0,67,0,0,0.0
686000.0,4,2,2760,6440,3,10,1.0,12,152059.0,59238.0,2036.0,2.0,0.0,0.0,0.0,1.0,15,0,0,1.0
279950.0,3,2,1750,9750,3,7,0.0,6,51048.0,25217.0,974.0,10.0,0.0,0.0,0.0,0.0,53,0,1,0.0
527000.0,4,2,2330,19436,3,8,0.0,11,84362.0,46430.0,1159.0,2.0,0.0,0.0,1.0,1.0,27,0,0,1.0
325000.0,3,2,2220,16020,4,8,0.0,8,51362.0,26488.0,913.0,9.0,0.0,0.0,0.0,1.0,48,0,1,0.0
328000.0,3,2,2020,8379,3,7,0.0,11,119466.0,43514.0,1548.0,5.0,0.0,0.0,1.0,0.0,20,0,0,1.0
390000.0,3,2,1250,7500,5,7,0.0,10,104474.0,54452.0,1416.0,6.0,0.0,0.0,0.0,1.0,72,0,0,0.0
479950.0,2,2,1510,6516,3,8,0.0,9,108080.0,70799.0,2057.0,1.0,0.0,0.0,0.0,0.0,10,0,0,0.0
264950.0,4,2,1720,9753,4,7,0.0,6,63897.0,28972.0,1289.0,8.0,0.0,0.0,1.0,0.0,36,0,1,0.0
235000.0,3,1,1430,15246,4,7,0.0,8,67423.0,29748.0,1179.0,10.0,0.0,0.0,0.0,1.0,54,0,1,0.0
516500.0,3,2,1480,4729,3,7,0.0,12,146596.0,66063.0,1840.0,1.0,0.0,0.0,0.0,1.0,11,0,0,1.0
655000.0,2,2,1450,15798,3,7,1.0,6,100077.0,55202.0,1667.0,3.0,0.0,0.0,0.0,1.0,100,0,1,1.0
500000.0,4,3,2280,15347,5,7,0.0,7,122063.0,52339.0,1684.0,4.0,0.0,0.0,1.0,1.0,54,0,0,0.0
315000.0,6,3,2940,7350,3,8,0.0,6,63158.0,39883.0,1115.0,7.0,0.0,0.0,1.0,0.0,36,0,1,0.0
213000.0,2,1,1000,10200,3,6,0.0,10,104776.0,42417.0,1326.0,1.0,0.0,0.0,1.0,1.0,53,0,0,0.0
475000.0,3,2,2480,5280,5,7,0.0,10,78407.0,32644.0,1298.0,9.0,1.0,0.0,1.0,1.0,67,0,1,1.0
1030000.0,5,4,3760,28040,3,10,0.0,12,127708.0,63909.0,1665.0,3.0,1.0,0.0,0.0,1.0,31,0,0,1.0
416000.0,3,2,2220,94300,5,7,0.0,11,110139.0,40012.0,1051.0,3.0,0.0,0.0,0.0,0.0,39,0,1,0.0
410000.0,4,1,1970,4740,3,7,0.0,10,78846.0,62125.0,1420.0,7.0,0.0,1.0,0.0,1.0,111,1,1,1.0
800000.0,3,4,3830,221284,3,10,0.0,11,133603.0,61139.0,1381.0,1.0,0.0,0.0,1.0,0.0,21,0,1,1.0
225000.0,3,2,1430,8505,4,7,0.0,6,65302.0,29268.0,1115.0,9.0,0.0,1.0,0.0,0.0,46,0,0,0.0
210000.0,2,1,830,6000,3,6,0.0,10,99706.0,51003.0,1244.0,5.0,0.0,0.0,1.0,1.0,74,0,0,0.0
455000.0,2,1,1430,5000,2,7,0.0,10,95463.0,46838.0,1244.0,3.0,0.0,0.0,1.0,1.0,90,0,0,1.0
225000.0,3,1,1300,8316,4,6,0.0,8,60558.0,28438.0,922.0,7.0,1.0,0.0,0.0,0.0,61,0,0,0.0
480000.0,2,1,1030,3060,4,7,0.0,10,91806.0,54715.0,1366.0,4.0,0.0,1.0,0.0,1.0,96,0,1,0.0
363000.0,3,2,2740,11872,3,9,0.0,6,89736.0,36224.0,1026.0,6.0,0.0,0.0,1.0,0.0,25,0,0,1.0
181000.0,2,2,720,5120,3,6,0.0,10,50285.0,29559.0,935.0,8.0,0.0,0.0,0.0,1.0,61,0,0,0.0
250000.0,4,2,2010,7312,4,7,0.0,8,50926.0,25008.0,927.0,9.0,1.0,0.0,0.0,0.0,39,0,0,0.0
481000.0,3,2,1560,3000,4,6,0.0,10,124107.0,62650.0,1404.0,4.0,0.0,1.0,0.0,1.0,97,0,1,0.0
260000.0,3,2,1810,7209,4,7,0.0,6,68762.0,33786.0,1180.0,9.0,0.0,1.0,1.0,0.0,36,0,1,0.0
455000.0,4,2,3360,7685,3,9,1.0,8,104330.0,46309.0,1208.0,6.0,0.0,0.0,1.0,0.0,13,0,0,1.0
415000.0,3,2,1510,36224,3,8,0.0,10,107044.0,55495.0,1690.0,2.0,1.0,0.0,1.0,1.0,24,0,0,1.0
349500.0,3,1,1400,3538,3,7,0.0,10,84491.0,46461.0,1129.0,7.0,0.0,0.0,0.0,1.0,62,0,1,0.0
245000.0,3,2,1730,7442,3,7,0.0,8,73610.0,24949.0,1127.0,10.0,0.0,0.0,0.0,1.0,27,0,0,1.0
592500.0,2,2,1420,9191,5,7,0.0,10,84395.0,54707.0,1790.0,7.0,0.0,0.0,1.0,1.0,86,0,0,1.0
385000.0,4,2,2360,7620,4,7,0.0,10,56629.0,32633.0,1065.0,9.0,0.0,0.0,0.0,1.0,59,0,1,0.0
315000.0,3,2,1580,11455,4,7,0.0,7,113682.0,43454.0,1137.0,6.0,0.0,0.0,1.0,1.0,41,0,1,0.0
255000.0,3,1,1230,10170,3,7,0.0,10,107044.0,55495.0,1690.0,2.0,1.0,0.0,1.0,1.0,35,0,0,0.0
693000.0,4,2,2460,4425,3,8,0.0,12,210341.0,81398.0,1636.0,2.0,1.0,0.0,1.0,1.0,8,0,0,1.0
780000.0,3,1,1660,4400,3,8,0.0,10,179922.0,94873.0,2406.0,1.0,1.0,0.0,1.0,1.0,103,0,1,1.0
237000.0,3,2,1270,8470,4,7,0.0,6,54879.0,26457.0,1160.0,10.0,0.0,0.0,0.0,0.0,54,0,0,0.0
525000.0,3,2,2100,40510,3,10,0.0,12,170063.0,66934.0,1699.0,1.0,0.0,0.0,1.0,0.0,35,0,1,1.0
425000.0,2,1,770,5040,3,5,0.0,10,99167.0,69003.0,1481.0,8.0,1.0,0.0,0.0,1.0,85,0,0,0.0
369900.0,1,1,760,10079,5,5,1.0,11,71444.0,47797.0,862.0,2.0,0.0,0.0,1.0,0.0,78,0,0,0.0
290000.0,4,2,1700,7280,4,7,0.0,8,84271.0,32202.0,1680.0,8.0,0.0,0.0,0.0,1.0,26,0,0,1.0
285000.0,3,1,1120,10701,3,7,0.0,10,92756.0,40266.0,1382.0,9.0,0.0,0.0,0.0,1.0,60,0,0,0.0
415000.0,2,1,1070,4500,3,7,0.0,10,103333.0,57554.0,1406.0,1.0,0.0,0.0,1.0,1.0,77,0,0,0.0
272500.0,3,2,2070,9900,3,8,0.0,6,63897.0,28972.0,1289.0,8.0,0.0,0.0,1.0,0.0,36,0,1,0.0
436000.0,2,1,1040,7538,4,7,0.0,10,92059.0,49580.0,1236.0,3.0,1.0,0.0,0.0,1.0,76,0,0,0.0
210000.0,3,1,1700,11390,4,7,0.0,6,65302.0,29268.0,1115.0,9.0,0.0,1.0,0.0,0.0,47,0,0,0.0
236000.0,3,1,1300,5898,3,7,0.0,10,93862.0,36991.0,1032.0,8.0,0.0,0.0,0.0,1.0,53,0,0,0.0
331000.0,3,2,1080,1306,3,7,0.0,10,117449.0,70724.0,1349.0,1.0,1.0,0.0,0.0,1.0,60,0,1,0.0
365000.0,3,2,2653,4510,3,8,0.0,8,84271.0,32202.0,1680.0,8.0,0.0,0.0,0.0,1.0,9,0,0,1.0
450000.0,3,2,2290,16258,5,8,0.0,7,100461.0,42180.0,1607.0,8.0,0.0,0.0,1.0,0.0,55,0,0,0.0
770000.0,4,3,3820,26300,3,9,0.0,11,125339.0,51032.0,1507.0,2.0,0.0,0.0,1.0,1.0,0,0,1,1.0
455000.0,4,2,2210,49375,3,8,0.0,11,96250.0,38285.0,1460.0,7.0,0.0,0.0,1.0,0.0,18,0,0,0.0
405000.0,3,2,2390,6000,3,6,0.0,10,84491.0,46461.0,1129.0,7.0,0.0,0.0,0.0,1.0,107,0,1,0.0
304900.0,4,2,2600,11325,4,7,0.0,8,53056.0,22842.0,969.0,10.0,0.0,0.0,0.0,1.0,45,0,1,0.0
170000.0,2,1,860,5265,3,6,0.0,10,75040.0,29150.0,1105.0,10.0,0.0,0.0,0.0,1.0,84,0,0,0.0
780000.0,4,2,3500,7048,3,9,0.0,12,146596.0,66063.0,1840.0,1.0,0.0,0.0,0.0,0.0,9,0,0,1.0
330000.0,3,3,2420,13959,4,8,0.0,11,126269.0,51943.0,1725.0,3.0,0.0,0.0,1.0,1.0,27,0,1,0.0
370000.0,4,2,2720,8666,3,9,0.0,8,96917.0,30170.0,1575.0,9.0,0.0,0.0,0.0,1.0,22,0,0,1.0
467000.0,5,2,2500,13500,3,7,0.0,11,72569.0,42424.0,1709.0,2.0,0.0,0.0,0.0,0.0,35,0,1,0.0
405000.0,3,2,1670,6720,3,7,0.0,12,111497.0,43947.0,1600.0,4.0,0.0,0.0,0.0,1.0,35,0,1,0.0
675000.0,5,2,2900,10300,3,8,0.0,12,170119.0,74882.0,2423.0,4.0,0.0,0.0,0.0,1.0,29,0,1,0.0
500000.0,2,1,1640,14100,4,7,0.0,12,96471.0,42168.0,1835.0,7.0,0.0,0.0,0.0,1.0,60,0,1,0.0
389999.0,4,2,1890,15770,4,7,0.0,6,84964.0,51570.0,1225.0,4.0,0.0,0.0,0.0,1.0,46,0,0,1.0
630000.0,4,2,2950,9025,4,8,0.0,12,135200.0,66919.0,1754.0,2.0,0.0,0.0,0.0,1.0,40,0,1,0.0
360000.0,4,2,2160,9528,3,9,0.0,6,92632.0,39057.0,1400.0,8.0,0.0,1.0,0.0,0.0,22,0,0,1.0
580000.0,4,3,3280,11060,3,8,0.0,7,122647.0,63752.0,1733.0,7.0,0.0,0.0,0.0,1.0,28,0,1,1.0
550000.0,3,2,1970,4166,5,8,0.0,10,81066.0,50639.0,1340.0,6.0,0.0,0.0,1.0,1.0,85,0,1,1.0
265000.0,3,2,1320,8959,3,7,0.0,8,102639.0,34834.0,1361.0,8.0,0.0,1.0,1.0,1.0,21,0,0,0.0
446500.0,3,2,2650,7286,3,8,0.0,7,87448.0,39088.0,1298.0,7.0,0.0,0.0,1.0,1.0,25,0,0,1.0
404000.0,3,2,2030,8880,3,7,0.0,10,81979.0,32264.0,1367.0,9.0,1.0,0.0,1.0,1.0,51,0,1,0.0
267500.0,3,2,1590,11914,3,7,0.0,6,48212.0,24731.0,892.0,9.0,0.0,0.0,1.0,0.0,57,0,1,0.0
335000.0,3,2,2440,7632,3,8,0.0,6,51689.0,29274.0,1042.0,10.0,0.0,1.0,0.0,0.0,16,0,0,1.0
576000.0,3,2,1940,9000,4,7,0.0,10,110139.0,58790.0,1351.0,1.0,1.0,0.0,0.0,1.0,66,0,1,0.0
208633.0,3,2,2040,3810,3,8,0.0,11,110139.0,40012.0,1051.0,3.0,0.0,0.0,1.0,0.0,9,0,0,1.0
315000.0,3,2,2200,8750,4,7,0.0,6,60989.0,26029.0,970.0,8.0,0.0,0.0,0.0,1.0,51,0,1,0.0
725000.0,3,2,1920,3300,4,8,0.0,10,113397.0,72133.0,1487.0,4.0,1.0,0.0,1.0,1.0,102,0,1,0.0
550000.0,4,3,1800,7750,4,8,0.0,11,115058.0,61307.0,1268.0,2.0,0.0,0.0,1.0,0.0,50,0,1,0.0
550700.0,2,1,1010,5000,4,6,0.0,10,95463.0,46838.0,1244.0,3.0,0.0,0.0,0.0,1.0,107,0,0,1.0
665000.0,4,3,3320,10574,5,8,0.0,7,122647.0,63752.0,1733.0,7.0,0.0,0.0,0.0,1.0,55,0,0,1.0
834000.0,4,2,2370,4000,5,8,0.0,10,99167.0,69003.0,1481.0,8.0,1.0,0.0,0.0,1.0,87,0,1,1.0
201000.0,5,2,1660,78408,3,6,0.0,10,150943.0,54888.0,1960.0,2.0,0.0,0.0,1.0,1.0,99,0,0,1.0
305000.0,4,2,1950,7700,3,8,1.0,8,95658.0,37380.0,1754.0,8.0,0.0,0.0,1.0,0.0,35,0,1,0.0
487000.0,3,2,2590,14052,5,8,0.0,11,90806.0,37398.0,1471.0,6.0,1.0,0.0,0.0,1.0,67,0,1,0.0
390000.0,3,2,1930,64904,4,8,0.0,8,102639.0,34834.0,1361.0,8.0,0.0,1.0,1.0,1.0,27,0,0,0.0
548000.0,2,1,1470,3864,4,7,0.0,10,87112.0,57466.0,1500.0,4.0,0.0,1.0,0.0,1.0,98,0,1,0.0
268750.0,4,1,800,8775,3,6,0.0,6,60989.0,26029.0,970.0,8.0,0.0,0.0,0.0,1.0,71,0,0,0.0
819900.0,5,3,3150,7119,3,9,0.0,12,103112.0,49307.0,1614.0,4.0,1.0,0.0,1.0,1.0,1,0,0,1.0
520000.0,3,2,2030,16200,3,8,0.0,12,102806.0,49710.0,1479.0,4.0,0.0,0.0,0.0,1.0,30,0,0,1.0
230000.0,3,2,1450,11204,3,7,0.0,8,59924.0,23416.0,996.0,8.0,0.0,1.0,0.0,0.0,11,0,0,0.0
240000.0,3,2,1510,10248,3,7,0.0,6,63897.0,28972.0,1289.0,8.0,0.0,0.0,1.0,0.0,46,0,0,0.0
232000.0,2,1,1240,12092,3,6,0.0,6,83919.0,43274.0,1089.0,8.0,0.0,0.0,0.0,1.0,92,0,1,0.0
240500.0,2,1,1240,12092,3,6,0.0,6,83919.0,43274.0,1089.0,8.0,0.0,0.0,0.0,1.0,93,0,1,0.0
274975.0,3,2,3030,45004,3,9,0.0,11,127434.0,64988.0,1700.0,1.0,0.0,0.0,1.0,0.0,27,0,0,1.0
740000.0,4,2,2050,4400,4,9,1.0,10,109055.0,84696.0,1442.0,5.0,0.0,0.0,0.0,1.0,92,0,0,1.0
186375.0,3,1,1000,7636,2,7,0.0,6,60482.0,37459.0,907.0,7.0,0.0,0.0,0.0,1.0,63,0,0,0.0
790000.0,3,2,2370,10289,4,9,0.0,12,127200.0,65900.0,1743.0,5.0,0.0,0.0,1.0,1.0,37,0,1,0.0
880000.0,4,4,2800,6750,3,9,0.0,10,127373.0,72597.0,1678.0,1.0,0.0,0.0,0.0,1.0,63,0,1,1.0
279000.0,6,2,2240,11180,4,7,0.0,6,85598.0,36227.0,1169.0,6.0,0.0,0.0,0.0,0.0,60,0,0,1.0
295000.0,3,2,1810,10530,3,8,0.0,8,51559.0,30362.0,867.0,2.0,0.0,0.0,1.0,0.0,23,0,0,0.0
640000.0,2,1,1070,5000,3,7,0.0,10,130909.0,64197.0,1725.0,5.0,0.0,1.0,0.0,1.0,91,0,0,0.0
260000.0,4,2,1960,5238,3,7,0.0,11,97041.0,34530.0,1752.0,4.0,0.0,0.0,1.0,0.0,11,0,0,1.0
559900.0,3,3,2930,5569,3,9,0.0,11,93750.0,41165.0,1663.0,5.0,0.0,0.0,0.0,0.0,10,0,1,0.0
791500.0,4,2,1510,3500,5,7,0.0,10,91806.0,54715.0,1366.0,4.0,0.0,1.0,0.0,1.0,103,0,0,1.0
265000.0,3,2,1420,8250,3,7,0.0,11,107544.0,57980.0,1103.0,2.0,1.0,0.0,0.0,1.0,60,0,0,0.0
245000.0,3,2,1740,11547,3,7,0.0,7,58335.0,26602.0,1143.0,10.0,0.0,0.0,0.0,1.0,61,0,0,0.0
485000.0,4,2,2560,43995,4,7,1.0,12,165000.0,78461.0,2250.0,1.0,1.0,0.0,1.0,1.0,53,0,0,1.0
684000.0,4,4,3040,8414,3,9,0.0,12,120231.0,69970.0,1535.0,4.0,0.0,0.0,1.0,1.0,4,0,1,1.0
425000.0,3,2,2500,6840,3,8,0.0,10,69790.0,37334.0,1341.0,7.0,0.0,0.0,1.0,1.0,57,0,1,0.0
309600.0,4,2,1275,20000,4,6,0.0,11,90487.0,56516.0,1309.0,1.0,0.0,0.0,1.0,1.0,23,0,0,0.0
552250.0,4,2,2580,5823,3,8,0.0,10,150943.0,54888.0,1960.0,2.0,0.0,0.0,1.0,1.0,12,0,0,1.0
165000.0,4,1,1000,7134,3,6,0.0,7,52242.0,29017.0,1086.0,10.0,0.0,0.0,0.0,1.0,71,0,0,0.0
239900.0,4,1,1000,7134,3,6,0.0,7,52242.0,29017.0,1086.0,10.0,0.0,0.0,0.0,1.0,71,0,0,0.0
320000.0,2,1,1070,32633,4,6,1.0,12,99722.0,47757.0,1483.0,4.0,0.0,0.0,1.0,1.0,84,0,0,0.0
206600.0,3,2,1390,13464,4,7,0.0,8,73610.0,24949.0,1127.0,10.0,0.0,0.0,0.0,1.0,27,0,0,0.0
387000.0,4,2,2500,7690,3,7,0.0,11,93811.0,41834.0,1148.0,4.0,0.0,0.0,0.0,1.0,42,0,1,0.0
299000.0,1,1,560,12120,3,4,0.0,9,104583.0,50530.0,1088.0,1.0,0.0,0.0,1.0,0.0,47,0,0,0.0
315000.0,3,1,1900,14400,4,7,0.0,6,84964.0,51570.0,1225.0,4.0,0.0,0.0,0.0,0.0,61,0,1,0.0
437500.0,2,1,990,3120,5,7,0.0,10,124107.0,62650.0,1404.0,4.0,0.0,1.0,0.0,1.0,107,0,1,0.0
252000.0,4,2,1550,19800,4,7,0.0,8,92632.0,39057.0,1400.0,8.0,0.0,1.0,0.0,0.0,46,0,1,0.0
375000.0,4,2,2200,7475,5,7,0.0,10,53295.0,26162.0,1220.0,8.0,0.0,0.0,0.0,1.0,59,0,1,0.0
300000.0,4,2,1910,4862,3,7,0.0,11,118548.0,41603.0,1769.0,3.0,0.0,0.0,1.0,0.0,9,0,0,1.0
420000.0,4,1,1750,9600,4,7,0.0,12,96471.0,42168.0,1835.0,7.0,0.0,0.0,0.0,1.0,60,0,0,1.0
900000.0,3,1,1330,77972,3,7,0.0,12,103112.0,49307.0,1614.0,4.0,1.0,0.0,0.0,1.0,86,0,0,0.0
679900.0,3,2,2440,5750,3,9,0.0,10,114212.0,57414.0,1350.0,2.0,0.0,0.0,0.0,1.0,14,0,1,1.0
463000.0,3,2,1640,29970,3,7,0.0,10,149688.0,69419.0,1412.0,1.0,0.0,0.0,0.0,1.0,22,0,0,1.0
380000.0,5,2,2760,11340,4,9,0.0,7,113682.0,43454.0,1137.0,6.0,0.0,0.0,1.0,1.0,36,0,0,1.0
329500.0,4,2,1820,7912,3,7,0.0,11,119466.0,43514.0,1548.0,5.0,0.0,0.0,1.0,0.0,20,0,0,1.0
604950.0,3,2,2110,5608,3,8,0.0,12,127750.0,59476.0,1612.0,2.0,1.0,0.0,0.0,1.0,1,0,1,0.0
465000.0,3,2,1840,40438,3,7,0.0,10,92377.0,52378.0,850.0,1.0,1.0,0.0,1.0,1.0,21,0,0,1.0
673000.0,4,2,2990,10400,3,9,0.0,6,100077.0,55202.0,1667.0,3.0,0.0,0.0,0.0,1.0,13,0,0,1.0
810000.0,4,2,3520,15420,3,10,0.0,12,180761.0,62464.0,2250.0,1.0,0.0,0.0,1.0,0.0,23,0,0,1.0
785000.0,4,3,2440,69415,4,8,0.0,12,149743.0,65311.0,1898.0,2.0,0.0,0.0,0.0,1.0,26,0,1,0.0
338000.0,4,3,2090,7500,3,7,0.0,7,59952.0,31355.0,1168.0,9.0,0.0,0.0,0.0,0.0,28,0,1,0.0
280000.0,3,2,1430,7222,3,7,0.0,7,97250.0,47084.0,1411.0,8.0,0.0,0.0,0.0,1.0,21,0,0,1.0
315000.0,4,2,2180,10754,5,7,0.0,11,66734.0,35891.0,1350.0,7.0,1.0,0.0,0.0,0.0,60,0,1,0.0
530000.0,4,2,2180,10754,5,7,1.0,11,66734.0,35891.0,1350.0,7.0,1.0,0.0,0.0,0.0,61,0,1,0.0
380000.0,5,3,3450,9914,3,9,0.0,6,81054.0,32431.0,974.0,8.0,0.0,0.0,1.0,0.0,10,0,0,1.0
297000.0,3,2,1450,7562,3,7,0.0,7,97250.0,47084.0,1411.0,8.0,0.0,0.0,0.0,0.0,20,0,0,1.0
730000.0,4,2,3230,7331,3,10,0.0,10,124252.0,54271.0,1989.0,2.0,0.0,0.0,0.0,1.0,10,0,0,1.0
450000.0,3,2,1640,13500,3,7,0.0,10,59807.0,37684.0,1264.0,7.0,0.0,0.0,1.0,1.0,74,0,1,0.0
275000.0,3,3,1590,7750,3,7,0.0,11,97688.0,36664.0,1331.0,4.0,0.0,0.0,1.0,0.0,17,0,1,0.0
595000.0,4,2,2020,2849,3,7,0.0,10,82268.0,54967.0,1599.0,5.0,0.0,0.0,1.0,1.0,55,0,0,1.0
435000.0,3,2,1300,3348,3,7,0.0,10,65255.0,35926.0,1034.0,9.0,1.0,0.0,0.0,1.0,111,1,0,1.0
270000.0,2,2,1380,209959,1,6,0.0,11,109943.0,50680.0,1344.0,3.0,0.0,0.0,1.0,1.0,60,0,0,0.0
950000.0,3,3,4040,14338,3,10,0.0,12,165000.0,78461.0,2250.0,1.0,0.0,0.0,1.0,0.0,28,0,1,1.0
389000.0,4,2,2130,5337,3,7,0.0,9,142738.0,53236.0,1532.0,1.0,0.0,0.0,0.0,0.0,14,0,0,1.0
560000.0,4,2,2550,7800,3,8,1.0,12,163032.0,67983.0,1720.0,1.0,1.0,0.0,1.0,1.0,47,0,1,0.0
365500.0,3,2,1410,9600,4,7,0.0,11,72569.0,42424.0,1709.0,2.0,0.0,0.0,0.0,0.0,31,0,0,0.0
252350.0,3,2,1650,7352,3,7,0.0,7,100461.0,42180.0,1607.0,8.0,0.0,0.0,1.0,0.0,35,0,1,0.0
403950.0,4,2,2120,13780,3,8,0.0,6,83919.0,43274.0,1089.0,8.0,0.0,0.0,0.0,1.0,21,0,0,1.0
385000.0,4,2,2040,10726,3,7,0.0,11,85398.0,47558.0,1359.0,2.0,0.0,0.0,1.0,0.0,60,0,1,0.0
345000.0,4,1,1550,7620,3,7,0.0,10,56629.0,32633.0,1065.0,9.0,0.0,0.0,0.0,1.0,57,0,0,1.0
490000.0,3,3,1980,3128,4,9,1.0,12,119567.0,55908.0,2100.0,2.0,0.0,0.0,1.0,1.0,35,0,0,1.0
330000.0,3,2,1600,26977,3,8,0.0,9,119813.0,51838.0,1504.0,1.0,0.0,0.0,0.0,0.0,9,0,0,1.0
330000.0,2,1,1220,10000,5,7,0.0,11,119653.0,53533.0,1539.0,1.0,0.0,0.0,1.0,1.0,65,0,0,0.0
530000.0,5,2,2720,8800,4,7,1.0,12,98805.0,42446.0,1745.0,4.0,0.0,0.0,1.0,0.0,57,0,1,0.0
365000.0,4,2,1940,25600,1,8,0.0,12,158909.0,62069.0,2123.0,5.0,0.0,0.0,0.0,1.0,52,0,0,0.0
378750.0,3,2,2160,3000,3,7,0.0,10,87188.0,40914.0,1117.0,8.0,0.0,0.0,0.0,1.0,105,1,1,1.0
269900.0,4,2,1530,8750,4,7,0.0,7,100461.0,42180.0,1607.0,8.0,0.0,0.0,1.0,0.0,46,0,0,1.0
557000.0,3,4,1710,2096,3,8,0.0,10,83090.0,44355.0,1391.0,6.0,0.0,1.0,0.0,1.0,7,0,1,1.0
360000.0,4,2,3730,16980,4,7,0.0,8,51559.0,30362.0,867.0,2.0,0.0,0.0,1.0,0.0,40,0,1,0.0
352000.0,2,1,940,5000,4,7,0.0,10,123698.0,66859.0,1661.0,1.0,1.0,0.0,0.0,1.0,78,0,0,0.0
437000.0,3,2,1750,22357,3,8,0.0,10,102348.0,41359.0,918.0,2.0,1.0,0.0,1.0,1.0,21,0,0,1.0
322500.0,4,2,1820,6753,3,7,0.0,11,119466.0,43514.0,1548.0,5.0,0.0,0.0,1.0,0.0,20,0,0,1.0
650000.0,3,3,1510,2000,3,9,1.0,10,120189.0,59487.0,1540.0,3.0,0.0,0.0,0.0,1.0,13,0,1,1.0
450000.0,3,2,1290,1213,3,8,0.0,10,87112.0,57466.0,1500.0,4.0,0.0,1.0,0.0,1.0,13,0,0,1.0
278500.0,3,2,1570,5250,3,7,0.0,8,82917.0,31039.0,1243.0,8.0,0.0,1.0,1.0,0.0,17,0,0,0.0
364950.0,4,2,1930,6957,3,8,0.0,7,65799.0,33808.0,1393.0,9.0,0.0,0.0,0.0,1.0,20,0,0,1.0
840000.0,4,4,2840,40139,4,10,0.0,11,110063.0,48489.0,1396.0,4.0,0.0,0.0,1.0,0.0,28,0,0,0.0
268000.0,3,2,1550,8134,3,7,0.0,8,79158.0,29940.0,1319.0,10.0,0.0,0.0,0.0,1.0,24,0,0,1.0
517534.0,2,1,833,143947,3,5,0.0,11,90487.0,56516.0,1309.0,1.0,0.0,0.0,1.0,1.0,8,0,0,0.0
632925.0,3,2,2990,32239,4,8,0.0,11,127434.0,64988.0,1700.0,1.0,0.0,0.0,1.0,0.0,36,0,0,1.0
577500.0,3,2,2000,7251,3,9,0.0,12,90270.0,54418.0,1314.0,3.0,0.0,0.0,0.0,1.0,19,0,0,1.0
339000.0,4,2,2390,7480,3,7,1.0,7,58335.0,26602.0,1143.0,10.0,0.0,0.0,0.0,1.0,95,0,0,1.0
570000.0,3,2,2910,37461,4,7,0.0,12,103112.0,49307.0,1614.0,4.0,1.0,0.0,1.0,1.0,47,0,1,0.0
563500.0,4,2,2085,174240,3,7,0.0,10,124252.0,54271.0,1989.0,2.0,0.0,0.0,1.0,1.0,50,0,1,0.0
423000.0,4,2,2200,9351,5,7,0.0,11,90806.0,37398.0,1471.0,6.0,1.0,0.0,0.0,1.0,53,0,1,0.0
355000.0,3,2,1860,5028,3,8,0.0,9,142738.0,53236.0,1532.0,1.0,0.0,0.0,0.0,0.0,2,0,0,1.0
482000.0,2,1,950,3960,3,7,0.0,10,128292.0,64996.0,2175.0,4.0,0.0,1.0,0.0,1.0,73,0,0,0.0
625000.0,3,2,1600,9135,5,7,0.0,12,91938.0,41696.0,1664.0,6.0,0.0,0.0,0.0,1.0,59,0,0,0.0
538000.0,3,2,2250,11632,3,8,0.0,12,122063.0,52339.0,1684.0,4.0,0.0,0.0,0.0,1.0,26,0,0,1.0
380000.0,3,2,2280,10255,4,8,0.0,8,92531.0,46694.0,1397.0,8.0,0.0,0.0,1.0,1.0,30,0,0,1.0
375000.0,2,1,940,5120,3,7,0.0,10,83090.0,44355.0,1391.0,6.0,0.0,1.0,0.0,1.0,105,0,0,0.0
245000.0,3,2,1530,8500,5,7,0.0,11,97688.0,36664.0,1331.0,4.0,0.0,0.0,1.0,0.0,19,0,1,0.0
310000.0,5,2,2190,27260,4,7,0.0,6,84964.0,51570.0,1225.0,4.0,0.0,0.0,0.0,1.0,67,0,0,0.0
397000.0,4,2,1440,7680,3,7,0.0,12,111497.0,43947.0,1600.0,4.0,0.0,0.0,0.0,1.0,43,0,1,0.0
